Unnamed: 0,order_id,order_item_id,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_id,seller_city,seller_state,seller_zip_code_prefix,payment_type,payment_sequential,payment_installments,price,freight_value,payment_value,shipping_limit_date,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,day_of_purchase,month_of_purchase,year_of_purchase,month/year_of_purchase,order_status,order_unique_id
105501,b80ad2b6c5b351d9e15b84a8008a7d87,1,8abea2586885adbb1203c365be1518f1,2d0d69cb131ce9922d4b8684f3fdc720,21371,rio de janeiro,RJ,d2ccecca43a34313f3599efaa858e73b,automotivo,60.0,329.0,5.0,300.0,16.0,16.0,12.0,cd3d09fbe6e3e9ff0c0ac0c300e93ae7,nova odessa,SP,13380,voucher,1,1,46.9,15.43,62.33,2018-08-15 22:50:11,2018-08-13 22:36:41,2018-08-13 22:50:11,2018-08-14 14:14:00,2018-08-17 18:22:34,2018-08-27 00:00:00,Monday,August,2018,August-2018,delivered,b80ad2b6c5b351d9e15b84a8008a7d87-1
79887,9934c4532c0567cd2210f7fd9041bcb7,1,efbf2ed09046e731a78937eff84b3c04,470a8f2e1dc7b277e4625f23039c6f84,30380,belo horizonte,MG,f528f03aa56d5cd1ed6b807599adcd9c,utilidades_domesticas,60.0,674.0,2.0,850.0,42.0,11.0,22.0,382229d1e840115ffe3dbf5ff460e417,rio de janeiro,RJ,23092,credit_card,1,4,78.99,16.52,95.51,2018-05-24 16:58:26,2018-05-22 09:31:06,2018-05-22 16:58:26,2018-05-23 12:30:00,2018-06-04 13:05:50,2018-06-07 00:00:00,Tuesday,May,2018,May-2018,delivered,9934c4532c0567cd2210f7fd9041bcb7-1
76549,02346fd715e28d8e4fdb6893cd121f71,1,ccd330b2a68b43ccc7456bd7b62e679f,4e43a8dc4b83f80e615beed495cd2229,11900,registro,SP,165f86fe8b799a708a20ee4ba125c289,cool_stuff,40.0,1456.0,1.0,2425.0,29.0,30.0,19.0,7ddcbb64b5bc1ef36ca8c151f6ec77df,sao paulo,SP,4403,credit_card,1,1,146.99,16.66,163.65,2017-11-14 21:26:31,2017-11-08 21:08:02,2017-11-08 21:26:31,2017-11-09 23:07:47,2017-11-22 20:11:44,2017-11-28 00:00:00,Wednesday,November,2017,November-2017,delivered,02346fd715e28d8e4fdb6893cd121f71-1
49802,fbfba2ffdcf0d5f4e4eeebc83a18b0d3,1,7decbed5e9dba1c414ec29e6642fc782,6dfd32ebdda748f99584cb407510bb89,14500,ituverava,SP,7814c273ab16783d73a9863ebfa8b141,moveis_decoracao,51.0,756.0,1.0,12250.0,45.0,35.0,45.0,1025f0e2d44d7041d6cf58b6550e0bfa,sao paulo,SP,3204,credit_card,1,4,250.0,37.77,287.77,2018-03-27 16:30:26,2018-03-18 16:14:17,2018-03-18 16:30:26,2018-03-20 15:09:35,2018-03-23 21:07:04,2018-04-10 00:00:00,Sunday,March,2018,March-2018,delivered,fbfba2ffdcf0d5f4e4eeebc83a18b0d3-1
23032,05bf7a31e9d3eecf93db6a8e4508ed8a,1,17effd274d2fba6bd4b91ac477f63991,da5d6f1b3e1b8fd034ca96eadb28eed3,33200,vespasiano,MG,54d9ac713e253fa1fae9c8003b011c2a,cool_stuff,57.0,787.0,8.0,1867.0,36.0,6.0,36.0,955fee9216a65b617aa5c0531780ce60,sao paulo,SP,4782,credit_card,1,1,35.0,19.84,54.84,2018-03-08 13:29:52,2018-03-02 13:11:03,2018-03-02 13:29:52,2018-03-02 23:27:56,2018-03-13 01:52:47,2018-03-22 00:00:00,Friday,March,2018,March-2018,delivered,05bf7a31e9d3eecf93db6a8e4508ed8a-1
73362,6448237ae0af3afab5cd9c3aedeca40a,2,d8727aec38910ea158ed0eeee9f7812a,259f19a998805eccc670a71867051ca3,5782,sao paulo,SP,5b15ec157adf95b76075f045c18ba7c0,utilidades_domesticas,37.0,2398.0,2.0,450.0,25.0,14.0,18.0,7722b1df1b0e383e000397b2c11e3e19,sao bernardo do campo,SP,9715,voucher,1,1,39.9,8.29,96.38,2018-03-28 21:55:22,2018-03-22 21:41:30,2018-03-22 21:55:22,2018-03-27 19:21:36,2018-03-28 20:32:56,2018-04-04 00:00:00,Thursday,March,2018,March-2018,delivered,6448237ae0af3afab5cd9c3aedeca40a-2
92664,e79df67f75682fe73238128b710c4328,2,f9ef7d0fe816e5c2c39382b5ce51141d,dd6dfc5917f6b20fd2fa5e8f44adb1bd,25953,teresopolis,RJ,fbce4c4cb307679d89a3bf3d3bb353b9,cama_mesa_banho,53.0,597.0,1.0,6550.0,30.0,30.0,30.0,c33847515fa6305ce6feb1e818569f13,brusque,SC,88359,credit_card,1,8,129.0,22.61,303.22,2018-06-07 08:55:30,2018-06-01 08:45:23,2018-06-01 08:55:30,2018-06-04 06:23:00,2018-06-18 15:26:56,2018-07-11 00:00:00,Friday,June,2018,June-2018,delivered,e79df67f75682fe73238128b710c4328-2
109192,36a5fd80b9f8ee414ac234368584a876,1,708c3f976416fee8bc3252ff6c411f41,8033f408bcb75134075db3eb60b49937,2316,sao paulo,SP,29c9a765d2ce9ee6d6ee72d6c316b9ef,moveis_decoracao,52.0,749.0,4.0,14900.0,40.0,60.0,40.0,244c2f1bff6afe1f2eaf9bfe9b2aed38,mogi das cruzes,SP,8832,voucher,2,1,99.0,31.0,107.73,2017-08-21 23:35:16,2017-08-11 23:23:53,2017-08-11 23:35:16,2017-08-14 16:18:05,2017-08-15 19:26:30,2017-08-29 00:00:00,Friday,August,2017,August-2017,delivered,36a5fd80b9f8ee414ac234368584a876-1
31891,70c63ecc0f8619ac9ebb83fd52466e64,1,2e9a3c93d2ff06bffa5cfa7201ab1ec7,ee053c87e7fb771f1326ad7f8592c28e,73368,brasilia,DF,e0d64dcfaa3b6db5c54ca298ae101d05,relogios_presentes,35.0,514.0,2.0,4338.0,17.0,12.0,14.0,7d13fca15225358621be4086e1eb0964,ribeirao preto,SP,14050,credit_card,1,4,155.0,19.19,174.19,2018-07-05 18:50:24,2018-06-29 18:39:21,2018-06-29 18:50:24,2018-07-04 15:18:00,2018-07-09 15:49:46,2018-07-27 00:00:00,Friday,June,2018,June-2018,delivered,70c63ecc0f8619ac9ebb83fd52466e64-1
60398,76103be5bcccf8ca4360b4ae36af30e8,1,5872806a5616a6f8c60d50f4f692f7f6,094d2c52b8b1b4b0dbb62573becfbb2f,7786,cajamar,SP,eecc2c78b528d8073b4f1c4bddf92aae,informatica_acessorios,36.0,377.0,1.0,600.0,36.0,11.0,14.0,897060da8b9a21f655304d50fd935913,ribeirao preto,SP,14092,boleto,1,1,29.9,4.23,102.39,2017-11-08 03:26:15,2017-10-31 13:24:40,2017-11-01 03:26:15,2017-11-01 18:44:34,2017-11-06 14:11:51,2017-11-14 00:00:00,Tuesday,October,2017,October-2017,delivered,76103be5bcccf8ca4360b4ae36af30e8-1
88127,48805bfedbbbfe75dabe602c05eae895,1,bbce69db62fbcc00884caa50b906a809,bab0fcc94c8392299bc25fb2f5d540dc,4650,sao paulo,SP,9c8d6227bbe62913ca96217005540fda,esporte_lazer,35.0,274.0,2.0,500.0,25.0,20.0,20.0,ff1e15b778c700abdd4d239b81ac466d,curitiba,PR,81260,credit_card,1,1,59.9,15.52,75.42,2018-08-15 14:25:17,2018-08-13 14:15:32,2018-08-13 14:25:17,2018-08-14 15:24:00,2018-08-17 23:18:29,2018-08-27 00:00:00,Monday,August,2018,August-2018,delivered,48805bfedbbbfe75dabe602c05eae895-1
342,0bd66289bf194ff3edb0841291f58da1,1,35a5f209fb977870cf57ca5564033679,065dcef61d5f66b30d2ee51b5343d023,3254,sao paulo,SP,b249cf5fcf68f70e13515489f0fcb627,ferramentas_jardim,35.0,325.0,1.0,1300.0,19.0,33.0,13.0,df560393f3a51e74553ab94004ba5c87,loanda,PR,87900,credit_card,1,6,69.9,15.7,85.6,2017-04-27 22:50:21,2017-04-13 22:40:08,2017-04-13 22:50:21,2017-04-20 10:47:48,2017-04-28 09:16:15,2017-05-16 00:00:00,Thursday,April,2017,April-2017,delivered,0bd66289bf194ff3edb0841291f58da1-1
23628,f442e8ce7252d20139480cdb55291b5c,1,997ece18cfd25f3391063ee98943491c,8ca2d7073689a1dace07bbfb2ecc4614,6335,carapicuiba,SP,58816ce2ec224ea03aff8abe045f8407,alimentos,60.0,730.0,5.0,1050.0,23.0,15.0,21.0,955fee9216a65b617aa5c0531780ce60,sao paulo,SP,4782,credit_card,1,4,99.0,11.71,110.71,2018-08-01 20:20:16,2018-07-30 19:01:01,2018-07-30 20:20:16,2018-07-31 14:52:00,2018-08-01 19:21:00,2018-08-02 00:00:00,Monday,July,2018,July-2018,delivered,f442e8ce7252d20139480cdb55291b5c-1
54550,d5a3687b456d8d82fa6098579ee93e09,1,a3dc01325c88f631c8b9a0c53ed29487,71e20684b8f8f90e530c7360ed23e6b3,3122,sao paulo,SP,53f721e1c5d5cd3825979a5556593dad,moveis_decoracao,33.0,292.0,3.0,533.0,23.0,13.0,14.0,6edacfd9f9074789dad6d62ba7950b9c,guarulhos,SP,7135,credit_card,1,1,46.9,8.72,55.62,2018-01-02 23:33:27,2017-12-26 23:25:32,2017-12-26 23:33:27,2017-12-28 20:38:13,2017-12-29 15:18:39,2018-01-15 00:00:00,Tuesday,December,2017,December-2017,delivered,d5a3687b456d8d82fa6098579ee93e09-1
6936,f2b00200fa3b427fee60eb4fa811720b,2,fefe47950f42fddc66afdf7315a36dae,850e8006b4f239916012dfd4f9bdeb0e,97037,santa maria,RS,422879e10f46682990de24d770e7f83d,ferramentas_jardim,56.0,348.0,2.0,1550.0,30.0,22.0,30.0,1f50f920176fa81dab994f9023523100,sao jose do rio preto,SP,15025,boleto,1,1,49.9,19.32,415.32,2018-05-30 02:18:40,2018-05-24 16:43:06,2018-05-26 02:18:40,2018-05-28 15:55:00,2018-06-07 17:44:58,2018-07-03 00:00:00,Thursday,May,2018,May-2018,delivered,f2b00200fa3b427fee60eb4fa811720b-2
73500,656990431532493653f3cabd289b023e,1,6b90d343a7ee3bf7bac6f825ba4323b0,4827d6a02f010b9505e4af04c7fac522,7182,guarulhos,SP,355c91ffac499557d65c0821237b6350,fashion_bolsas_e_acessorios,42.0,770.0,1.0,850.0,16.0,2.0,11.0,e5a3438891c0bfdb9394643f95273d8e,limeira,SP,13483,credit_card,1,3,20.3,11.85,32.15,2017-09-27 13:30:25,2017-09-21 13:17:36,2017-09-21 13:30:25,2017-09-29 19:32:58,2017-10-03 13:38:02,2017-10-13 00:00:00,Thursday,September,2017,September-2017,delivered,656990431532493653f3cabd289b023e-1
20340,421a29f5936d35b40acaa102627113f2,1,691a7804c3cf06446a3f2c13cecbf251,25ea8a0c2d364abc3bb96abb9a731cfd,85867,foz do iguacu,PR,48f45fb4d7e27353b8abef59be38b65e,utilidades_domesticas,28.0,91.0,2.0,1200.0,27.0,10.0,20.0,8b28d096634035667e8263d57ba3368c,sao jose dos campos,SP,12243,credit_card,1,3,99.9,23.28,123.18,2018-04-04 10:48:07,2018-03-29 10:32:39,2018-03-29 10:48:07,2018-04-04 17:03:54,2018-04-19 00:03:14,2018-04-23 00:00:00,Thursday,March,2018,March-2018,delivered,421a29f5936d35b40acaa102627113f2-1
106256,7fd6cd7e778c71e9b3721599948c104c,1,e8d04906f39accaf787450a1fbf3ad60,564e41612fe5386af042e5f4977ffa28,15155,jaci,SP,096d687ce8c7ae68039cce3f229b1d4c,pet_shop,35.0,1008.0,2.0,665.0,9.0,9.0,8.0,db46ca7bce82b11f7e247539271fc390,rio de janeiro,RJ,23080,credit_card,1,3,61.9,15.64,77.54,2017-05-09 12:30:50,2017-05-01 21:16:52,2017-05-06 21:32:39,2017-05-05 11:22:24,2017-05-16 08:34:32,2017-05-25 00:00:00,Monday,May,2017,May-2017,delivered,7fd6cd7e778c71e9b3721599948c104c-1
30140,d2a94b559b24b1de56f07450701095ff,1,2aae5c44e64d12944ad4a1f93105151a,43407554aed6fc165b5ab1870a068ec4,29140,cariacica,ES,db5efde3ad0cc579b130d71c4b2db522,audio,40.0,232.0,1.0,6663.0,17.0,11.0,13.0,4869f7a5dfa277a7dca6462dcf3b52b2,guariba,SP,14840,boleto,1,1,173.0,19.09,192.09,2018-03-27 02:51:00,2018-03-20 12:38:26,2018-03-21 02:51:00,2018-03-21 20:03:37,2018-04-13 19:48:39,2018-04-11 00:00:00,Tuesday,March,2018,March-2018,delivered,d2a94b559b24b1de56f07450701095ff-1
71686,6536870177386f1b5e859b2a5ccc557e,1,0ad829f98fc1e26d27a0d8f8df329ab2,57a7e4b99d307beb7d7f0f8ca175fd84,2915,sao paulo,SP,4d272fe20c57c64dc74b3db191fc31ef,cama_mesa_banho,45.0,113.0,1.0,350.0,40.0,4.0,30.0,d2374cbcbb3ca4ab1086534108cc3ab7,ibitinga,SP,14940,credit_card,1,1,24.9,11.85,36.75,2017-06-09 08:30:14,2017-05-22 08:19:53,2017-05-22 08:30:14,2017-05-26 10:54:03,2017-06-05 12:37:46,2017-06-26 00:00:00,Monday,May,2017,May-2017,delivered,6536870177386f1b5e859b2a5ccc557e-1
21437,ee84d18908ccf2b4c57008c552b98d1c,1,fc709ab645b71acd6046aeb03b590aa5,ca77025e7201e3b30c44b472ff346268,51021,recife,PE,108dfaacffadeceb87032609d340722c,cool_stuff,47.0,390.0,1.0,800.0,35.0,15.0,30.0,b2ba3715d723d245138f291a6fe42594,sao paulo,SP,3470,boleto,1,1,269.9,19.17,289.07,2017-10-17 04:26:26,2017-10-09 12:34:39,2017-10-10 03:26:26,2017-10-16 19:04:42,2017-11-07 00:26:48,2017-11-03 00:00:00,Monday,October,2017,October-2017,delivered,ee84d18908ccf2b4c57008c552b98d1c-1
75987,1cb784620db9daf2fb6c870684c2aa1f,1,36005a2467218d06c6f53a46bbde1581,fa2476a37be0f6202b8deee0bc724426,25710,petropolis,RJ,af2d506fb01b724e03591349ad36b67e,bebes,55.0,1681.0,2.0,600.0,20.0,13.0,13.0,4b9750c8ad28220fe6702d4ecb7c898f,limeira,SP,13484,credit_card,1,4,48.9,16.11,65.01,2017-10-18 13:56:24,2017-10-12 12:42:46,2017-10-12 12:56:24,2017-10-13 16:12:50,2017-10-24 22:11:39,2017-11-03 00:00:00,Thursday,October,2017,October-2017,delivered,1cb784620db9daf2fb6c870684c2aa1f-1
13022,d1a22a39de10a881fa47a509a1a9073b,1,8a3083e3f5500b50d6f4f3003604df87,ad1ba362b0121447945a47fe07fef188,37950,sao sebastiao do paraiso,MG,7787f84dcc43ef95552cd95d2c86f418,relogios_presentes,54.0,190.0,1.0,200.0,16.0,2.0,11.0,6560211a19b47992c3666cc44a7e94c0,sao paulo,SP,5849,credit_card,1,6,49.0,15.1,64.1,2017-11-30 20:53:47,2017-11-24 17:16:46,2017-11-24 20:53:47,2017-11-27 16:15:46,2017-12-06 22:48:41,2017-12-15 00:00:00,Friday,November,2017,November-2017,delivered,d1a22a39de10a881fa47a509a1a9073b-1
71165,6d1b9596309214cfb2c38ae9d0d167dc,1,0d10db5d9ade6471a4a621bf1da107fd,7407306210b315546bffcba7d39ca5ad,85807,cascavel,PR,d7a42ef000dc154cf36fc531bab116c4,cool_stuff,52.0,862.0,1.0,102.0,16.0,12.0,14.0,9d4db00d65d7760644ac0c14edb5fd86,sorocaba,SP,18025,credit_card,1,1,26.9,15.1,42.0,2018-03-06 15:30:57,2018-02-28 15:14:19,2018-02-28 16:20:35,2018-03-01 23:13:44,2018-03-12 15:41:58,2018-03-22 00:00:00,Wednesday,February,2018,February-2018,delivered,6d1b9596309214cfb2c38ae9d0d167dc-1
99973,0f0d9b930d6e3a807fab635e52bb8895,1,e9628d590eb072c2063446c00a552895,c4af77e29eb532b758812c5647f87ea0,75890,sao simao,GO,bc89f8dfbd722882c9b67d50870bfd1c,construcao_ferramentas_ferramentas,59.0,326.0,1.0,700.0,25.0,25.0,25.0,c8467937e403e76a8ee9f0ab13f6f5ef,pocos de caldas,MG,37704,credit_card,1,1,149.9,20.29,170.19,2018-02-01 15:56:38,2018-01-27 15:46:51,2018-01-27 15:56:38,2018-02-02 19:37:02,2018-02-16 01:44:39,2018-02-26 00:00:00,Saturday,January,2018,January-2018,delivered,0f0d9b930d6e3a807fab635e52bb8895-1
77111,ef95c45a2c0fca1b7aaee8da7c0013f1,1,81873ffff1e5af1536b3a98f13d8c558,c54e1db0fa37cbdd8a3f3ba9d5463520,57017,maceio,AL,f5f8b37f379db82195a477981fdd5ccd,cama_mesa_banho,31.0,431.0,1.0,200.0,16.0,12.0,11.0,4200ddf1967c5e41e48db62bc6d4b5ac,sao bernardo do campo,SP,9710,credit_card,1,1,16.9,21.15,38.05,2018-02-22 23:46:51,2018-02-18 22:35:30,2018-02-18 23:46:51,2018-02-19 20:20:47,2018-03-20 22:12:44,2018-03-16 00:00:00,Sunday,February,2018,February-2018,delivered,ef95c45a2c0fca1b7aaee8da7c0013f1-1
77978,81284ce76107a0034192e8eda2129993,2,eee77690468eb9f1907c1ab83a5d3c8f,e3fb0445316b7ff69a4e8bf6bccce896,21330,rio de janeiro,RJ,ad0a798e7941f3a5a2fb8139cb62ad78,cama_mesa_banho,55.0,617.0,1.0,600.0,16.0,10.0,16.0,1835b56ce799e6a4dc4eddc053f04066,ibitinga,SP,14940,credit_card,1,3,29.99,15.61,91.19,2017-12-29 19:17:24,2017-12-22 19:08:08,2017-12-22 19:17:24,2017-12-26 23:25:00,2018-01-03 19:49:05,2018-01-19 00:00:00,Friday,December,2017,December-2017,delivered,81284ce76107a0034192e8eda2129993-2
45504,35e622ae03fe40ef5476f73b37919c0b,1,d42db8cdbda56f4cef9e43da03e57c06,723afcd545845aa67d074cdf44f7a4e9,35878,carmesia,MG,f4f67ccaece962d013a4e1d7dc3a61f7,automotivo,52.0,603.0,1.0,7625.0,61.0,14.0,61.0,8581055ce74af1daba164fdbd55a40de,guarulhos,SP,7112,credit_card,1,10,241.1,39.53,280.63,2017-07-03 16:04:06,2017-06-27 15:44:20,2017-06-27 16:04:06,2017-06-29 10:51:54,2017-07-17 15:33:40,2017-07-19 00:00:00,Tuesday,June,2017,June-2017,delivered,35e622ae03fe40ef5476f73b37919c0b-1
82316,a5030749302e7c9a21f56e55fc391341,1,db923ab57ea2d9e73563d6a69825da4b,6362edec63b10f16e4ac57ee01381ef1,74230,goiania,GO,28e1e01400863d6035542c650bc72be4,bebes,59.0,451.0,3.0,10400.0,79.0,23.0,23.0,45ba18c210d42734ec52c0c1c574e9ee,sao roque,SP,18130,credit_card,1,1,394.9,89.35,484.25,2018-07-10 10:31:25,2018-07-04 09:52:09,2018-07-05 16:33:23,2018-07-05 08:47:00,2018-07-11 23:29:42,2018-08-01 00:00:00,Wednesday,July,2018,July-2018,delivered,a5030749302e7c9a21f56e55fc391341-1
23609,97291e812341c4a06c5614415aa9354a,1,587844f18dd724c6865c9067e6d01550,89c2e30b06280a8d616cfa8bd3673c7a,37466,itamonte,MG,31a89a7044c5b133cf646404a4e86022,utilidades_domesticas,55.0,1231.0,6.0,2200.0,54.0,25.0,25.0,955fee9216a65b617aa5c0531780ce60,sao paulo,SP,4782,debit_card,1,1,150.0,27.13,177.13,2018-05-02 13:10:39,2018-04-25 12:03:39,2018-04-25 13:10:39,2018-04-26 10:40:00,2018-05-07 16:56:27,2018-05-21 00:00:00,Wednesday,April,2018,April-2018,delivered,97291e812341c4a06c5614415aa9354a-1
401,113a61c584df74eef5d2f6e449d2890e,1,45c3116824672fd443b1f5d6dcb299cd,a096deeb6ffacc02fa4efedd3c855767,93315,novo hamburgo,RS,7c4a8bec217df1de0df2b5aaf8175b65,audio,58.0,675.0,2.0,167.0,16.0,4.0,11.0,7040e82f899a04d1b434b795a43b4617,sao paulo,SP,1026,credit_card,1,1,19.9,14.1,34.0,2017-11-29 18:50:41,2017-11-23 18:39:31,2017-11-23 18:50:41,2017-11-25 11:53:23,2017-12-05 15:47:49,2017-12-20 00:00:00,Thursday,November,2017,November-2017,delivered,113a61c584df74eef5d2f6e449d2890e-1
47148,4790bc3402a232e073d643e12035d859,1,7b9302469472267ccfa0a5c6966d2469,914cb503fd36a7c0c3bf4393149b05db,4080,sao paulo,SP,e15cee02291017f6f12b4115ffb417e6,moveis_decoracao,56.0,297.0,2.0,700.0,100.0,5.0,20.0,391fc6631aebcf3004804e51b40bcf1e,ibitinga,SP,14940,debit_card,1,1,24.75,11.74,36.49,2017-03-31 16:35:07,2017-03-27 16:04:26,2017-03-27 16:35:07,2017-03-29 11:09:21,2017-04-03 14:23:40,2017-04-13 00:00:00,Monday,March,2017,March-2017,delivered,4790bc3402a232e073d643e12035d859-1
16393,b5839f6ef0df11dd4912bc5bfa299e3f,1,8af9ca2cbcc90d6735f67957915853f9,bb2b2aec0c5c877e68061f41eef52016,83206,paranagua,PR,b969a0b5d4b1c5c7458bf16c0ad407ad,eletronicos,31.0,369.0,1.0,150.0,25.0,7.0,16.0,8b321bb669392f5163d04c59e235e066,sao paulo,SP,1212,credit_card,1,1,9.9,15.1,25.0,2017-12-07 11:17:29,2017-12-01 11:02:53,2017-12-01 11:31:01,2017-12-04 17:52:05,2017-12-12 18:04:31,2017-12-28 00:00:00,Friday,December,2017,December-2017,delivered,b5839f6ef0df11dd4912bc5bfa299e3f-1
52402,c37055276c0cc69b996259acf465906b,1,98dac8fbc1a84c7faeb30b308701b29c,2a8c7c4aece32db48d9c7ed02fcca752,32146,contagem,MG,e2652b87f51c488f334f7f4f0b2ca935,cama_mesa_banho,42.0,372.0,1.0,550.0,26.0,2.0,20.0,f7ccf836d21b2fb1de37564105216cc1,ibitinga,SP,14940,credit_card,1,4,29.9,15.1,45.0,2018-02-22 18:46:31,2018-02-17 19:25:30,2018-02-17 19:46:31,2018-02-20 20:07:48,2018-03-14 22:11:59,2018-03-13 00:00:00,Saturday,February,2018,February-2018,delivered,c37055276c0cc69b996259acf465906b-1
9573,c9fe382a47de702dfad8f4b2ea3d2b3a,2,fb944ca3fae591b47729c008b3cb1aa4,888187ceef448600ddb3020c3a4f4133,19360,santo anastacio,SP,1878fcfa202ce65b4bfaa9d16250ee86,moveis_escritorio,46.0,1198.0,1.0,7725.0,53.0,51.0,18.0,7c67e1448b00f6e969d365cea6b010ab,itaquaquecetuba,SP,8577,credit_card,1,5,126.99,19.94,298.84,2017-05-26 09:10:15,2017-05-13 09:03:16,2017-05-13 09:10:15,2017-05-19 14:51:34,2017-05-27 23:13:42,2017-06-19 00:00:00,Saturday,May,2017,May-2017,delivered,c9fe382a47de702dfad8f4b2ea3d2b3a-2
62218,6816ae2fd8e9a4a6674dc2eb053da35b,4,03e3a430d50d6e1123627d133c65d5c4,a83cc01cd09394ced3e8c97808d94d7d,3559,sao paulo,SP,0a4093a4af429dc0a9334300e5c13ae5,beleza_saude,56.0,389.0,1.0,300.0,16.0,5.0,15.0,da8622b14eb17ae2831f4ac5b9dab84a,piracicaba,SP,13405,credit_card,1,3,29.9,8.9,188.05,2018-04-12 12:30:09,2018-04-07 12:10:27,2018-04-07 12:30:09,2018-04-10 22:08:40,2018-04-11 23:04:37,2018-04-24 00:00:00,Saturday,April,2018,April-2018,delivered,6816ae2fd8e9a4a6674dc2eb053da35b-4
33456,015f079801c424fda3edc48be99267de,1,e9887a9874d592a5904dc3b85187ec42,33c1c5ea039f51616c3d36434b8da36b,62270,hidrolandia,CE,78b7b1ff2d3f06a589354ddf2f4f9db3,perfumaria,31.0,355.0,1.0,448.0,22.0,17.0,17.0,620c87c171fb2a6dd6e8bb4dec959fc6,petropolis,RJ,25645,credit_card,1,6,292.9,26.54,319.44,2017-04-12 22:10:11,2017-04-06 21:55:36,2017-04-06 22:10:11,2017-04-07 13:47:55,2017-04-20 13:59:47,2017-05-12 00:00:00,Thursday,April,2017,April-2017,delivered,015f079801c424fda3edc48be99267de-1
89175,63329524e69a10126480e493708b178c,1,97b60a1d97a8a2d27b856ad07ea71bc3,7ab8841bae70453e6b6fd543de86b90e,37795,andradas,MG,8aaeae26573fd33a2512d3fb0d8bea6f,pet_shop,59.0,779.0,1.0,3900.0,40.0,35.0,40.0,2c4c47cb51acd5ea5db5e0ae0e26542a,buritama,SP,15290,credit_card,1,4,189.98,36.46,226.44,2018-05-09 17:54:10,2018-05-03 17:26:34,2018-05-03 17:54:10,2018-05-04 12:36:00,2018-05-11 12:11:17,2018-05-28 00:00:00,Thursday,May,2018,May-2018,delivered,63329524e69a10126480e493708b178c-1
76903,5ad7d897998f9bab0176a1c82b7437ea,1,d998224127a8d4a8ca5ddf2a59006bb6,65907b614b97c1377e29830ef2bbff0b,88106,sao jose,SC,4660d9b4ae2a49dc7a5cac39499b204b,beleza_saude,53.0,711.0,3.0,600.0,17.0,22.0,20.0,7ddcbb64b5bc1ef36ca8c151f6ec77df,sao paulo,SP,4403,credit_card,1,1,76.99,14.29,91.28,2017-09-01 20:25:37,2017-08-28 20:17:51,2017-08-28 20:25:37,2017-08-30 12:59:57,2017-09-14 22:22:31,2017-09-18 00:00:00,Monday,August,2017,August-2017,delivered,5ad7d897998f9bab0176a1c82b7437ea-1
104378,69b7bc8c7cc159eb5edc4ceb96b28c55,1,fb08ae08a633a43d908c5f80fdaa2667,308481e4d9aa836155ef7979dcfb2e3d,23595,rio de janeiro,RJ,c706d50b57c9e83293c2586d01f32445,papelaria,60.0,310.0,3.0,600.0,25.0,7.0,24.0,7ecd59e5e20407131822c1a68ac59c1f,brasilia,DF,70719,credit_card,1,1,49.99,18.28,68.27,2018-03-21 14:31:54,2018-03-13 13:25:04,2018-03-13 14:31:54,2018-03-22 20:12:25,2018-03-27 17:57:38,2018-04-20 00:00:00,Tuesday,March,2018,March-2018,delivered,69b7bc8c7cc159eb5edc4ceb96b28c55-1
19438,0381dc399ab9a6c55f83eca96907a034,1,a5802bdf6acdea92021a695149a8bbc2,027a37fed88effa55ddc5e961a48575c,79560,chapadao do sul,MS,ee57070aa3b24a06fdd0e02efd2d757d,informatica_acessorios,55.0,937.0,1.0,107.0,19.0,13.0,13.0,f457c46070d02cadd8a68551231220dd,maringa,PR,87047,boleto,1,1,74.9,16.96,91.86,2018-03-06 10:15:47,2018-02-26 18:53:26,2018-02-28 10:15:47,2018-03-01 00:58:39,2018-03-15 23:48:50,2018-03-23 00:00:00,Monday,February,2018,February-2018,delivered,0381dc399ab9a6c55f83eca96907a034-1
17495,004fb11815bc03b01b20a614eef69d14,1,9e2690a7ad4a0fd8bbf0a5b355d5e6ea,aaeafdd832692cf3b77f4eeded665088,47600,bom jesus da lapa,BA,68c923fddf7f83316b53252eaf830724,cool_stuff,33.0,892.0,1.0,1000.0,42.0,25.0,15.0,7a67c85e85bb2ce8582c35f2203ad736,sao paulo,SP,3426,credit_card,1,3,72.99,19.75,92.74,2017-11-30 14:16:42,2017-11-25 13:56:55,2017-11-25 14:16:42,2017-11-27 18:22:41,2017-12-16 14:31:43,2017-12-26 00:00:00,Saturday,November,2017,November-2017,delivered,004fb11815bc03b01b20a614eef69d14-1
6766,849e77f9701faf689705a0eb09003764,1,13518d3af2e425cc97f19d1c8919808e,7a30c2f4ee4d9f8370e1ed8acf3eefb4,56310,petrolina,PE,422879e10f46682990de24d770e7f83d,ferramentas_jardim,56.0,348.0,2.0,1550.0,30.0,22.0,30.0,1f50f920176fa81dab994f9023523100,sao jose do rio preto,SP,15025,credit_card,1,1,49.0,28.75,77.75,2017-11-29 12:37:22,2017-11-23 12:29:18,2017-11-23 12:37:52,2017-11-23 22:02:31,2017-12-13 03:09:29,2017-12-22 00:00:00,Thursday,November,2017,November-2017,delivered,849e77f9701faf689705a0eb09003764-1
